roll_number,results
1,1
2,3
3,4
4,3
5,2
6,4
7,3
8,3
9,4
10,3
11,4
12,3
13,1
14,4
15,1
16,6
17,5
18,1
19,3
20,2
21,6
22,1
23,6
24,1
25,1
26,2
27,2
28,1
29,5
30,2
31,2
32,2
33,4
34,6
35,1
36,5
37,2
38,4
39,6
40,3
41,3
42,2
43,5
44,5
45,6
46,6
47,1
48,2
49,3
50,1
51,5
52,1
53,3
54,5
55,6
56,4
57,4
58,6
59,2
60,1
61,5
62,6
63,6
64,2
65,1
66,6
67,3
68,6
69,5
70,1
71,5
72,1
73,3
74,5
75,4
76,6
77,3
78,1
79,5
80,6
81,3
82,1
83,4
84,4
85,1
86,4
87,3
88,6
89,4
90,6
91,2
92,4
93,2
94,6
95,5
96,6
97,3
98,5
99,5
100,4
101,4
102,4
103,6
104,5
105,3
106,3
107,2
108,1
109,3
110,4
111,2
112,4
113,5
114,5
115,6
116,4
117,3
118,1
119,4
120,3
121,2
122,4
123,2
124,3
125,3
126,3
127,3
128,5
129,6
130,3
131,5
132,1
133,5
134,2
135,1
136,2
137,6
138,4
139,4
140,5
141,2
142,6
143,4
144,6
145,6
146,4
147,4
148,1
149,1
150,3
151,2
152,4
153,6
154,2
155,3
156,6
157,5
158,3
159,4
160,5
161,5
162,3
163,4
164,6
165,5
166,3
167,3
168,6
169,4
170,3
171,3
172,3
173,2
174,1
175,6
176,2
177,3
178,1
179,6
180,5
181,6
182,2
183,2
184,2
185,6
186,4
187,3
188,6
189,5
190,5
191,5
192,3
193,1
194,2
195,3
196,2
197,3
198,2
199,3
200,1
201,6
202,5
203,2
204,3
205,1
206,1
207,5
208,3
209,6
210,2
211,6
212,4
213,1
214,1
215,5
216,3
217,4
218,4
219,4
220,3
221,2
222,1
223,3
224,4
225,1
226,1
227,4
228,4
229,1
230,5
231,6
232,6
233,1
234,2
235,2
236,5
237,3
238,1
239,2
240,1
241,5
242,4
243,5
244,5
245,5
246,2
247,5
248,4
249,4
250,4
251,3
252,5
253,4
254,3
255,5
256,5
257,1
258,5
259,6
260,1
261,2
262,6
263,2
264,3
265,6
266,1
267,2
268,2
269,2
270,5
271,1
272,2
273,1
274,4
275,4
276,6
277,5
278,4
279,3
280,1
281,2
282,3
283,6
284,3
285,6
286,4
287,1
288,6
289,2
290,3
291,6
292,5
293,6
294,2
295,4
296,1
297,5
298,2
299,6
300,2
301,3
302,2
303,1
304,1
305,2
306,3
307,5
308,6
309,5
310,3
311,4
312,1
313,4
314,6
315,3
316,6
317,4
318,3
319,5
320,5
321,4
322,4
323,1
324,5
325,1
326,4
327,6
328,3
329,5
330,3
331,1
332,1
333,2
334,6
335,5
336,5
337,1
338,6
339,3
340,5
341,1
342,2
343,4
344,5
345,6
346,4
347,3
348,2
349,5
350,4
351,6
352,4
353,1
354,4
355,3
356,4
357,3
358,3
359,6
360,1
361,2
362,3
363,4
364,6
365,4
366,3
367,6
368,4
369,5
370,1
371,4
372,1
373,3
374,3
375,3
376,1
377,4
378,5
379,1
380,6
381,5
382,4
383,4
384,1
385,2
386,5
387,3
388,5
389,4
390,6
391,4
392,1
393,2
394,3
395,5
396,2
397,3
398,4
399,6
400,4
401,1
402,1
403,6
404,5
405,2
406,6
407,2
408,3
409,5
410,1
411,5
412,4
413,1
414,2
415,1
416,4
417,1
418,6
419,2
420,4
421,6
422,3
423,5
424,6
425,3
426,4
427,4
428,4
429,2
430,4
431,5
432,2
433,4
434,2
435,5
436,5
437,6
438,2
439,1
440,3
441,4
442,3
443,5
444,3
445,1
446,3
447,6
448,3
449,5
450,5
451,6
452,4
453,2
454,4
455,5
456,4
457,3
458,3
459,5
460,5
461,4
462,4
463,3
464,2
465,6
466,2
467,5
468,4
469,2
470,4
471,1
472,3
473,6
474,4
475,6
476,4
477,4
478,6
479,6
480,2
481,4
482,1
483,2
484,5
485,5
486,3
487,1
488,4
489,1
490,5
491,4
492,1
493,6
494,2
495,4
496,6
497,2
498,1
499,4
500,3
